ID;NMT;anio;mes;dia;LAEQ;LAS01;LAS10;LAS50;LAS90;LAS99;tipo_D;tipo_E;tipo_N;tipo_T
5646;18;2014;2;26;48.1;58.4;51.6;43.1;42.1;38.8;0.0;0.0;1.0;0.0
5647;18;2014;2;26;55.6;64.0;58.1;50.8;42.7;42.0;0.0;0.0;0.0;1.0
5744;18;2014;2;27;57.5;66.2;59.7;53.8;47.8;44.1;1.0;0.0;0.0;0.0
5745;18;2014;2;27;55.3;64.0;58.4;53.0;45.9;41.4;0.0;1.0;0.0;0.0
5746;18;2014;2;27;48.6;59.1;52.1;40.0;36.9;36.1;0.0;0.0;1.0;0.0
5747;18;2014;2;27;55.6;64.6;58.3;51.2;37.7;36.3;0.0;0.0;0.0;1.0
5844;18;2014;2;28;56.0;64.6;59.0;53.3;47.5;44.2;1.0;0.0;0.0;0.0
5845;18;2014;2;28;56.1;66.5;57.9;52.4;46.5;41.4;0.0;1.0;0.0;0.0
5846;18;2014;2;28;47.4;57.9;51.6;40.0;37.3;36.3;0.0;0.0;1.0;0.0
5847;18;2014;2;28;54.5;63.8;57.7;50.8;38.0;36.9;0.0;0.0;0.0;1.0
5944;18;2014;3;1;56.5;65.1;58.8;52.6;46.9;42.8;1.0;0.0;0.0;0.0
5945;18;2014;3;1;56.7;65.7;60.3;53.0;46.1;43.4;0.0;1.0;0.0;0.0
5946;18;2014;3;1;48.7;58.8;51.5;43.6;42.1;39.2;0.0;0.0;1.0;0.0
5947;18;2014;3;1;55.1;64.4;58.1;50.3;42.8;42.0;0.0;0.0;0.0;1.0
6044;18;2014;3;2;67.0;67.2;60.3;53.4;44.6;40.4;1.0;0.0;0.0;0.0
6045;18;2014;3;2;58.3;67.6;61.4;55.0;44.8;40.8;0.0;1.0;0.0;0.0
6046;18;2014;3;2;48.1;58.0;52.1;42.7;38.3;37.1;0.0;0.0;1.0;0.0
6047;18;2014;3;2;64.3;66.0;59.4;50.8;40.1;37.4;0.0;0.0;0.0;1.0
6144;18;2014;3;3;56.5;65.9;58.7;52.7;47.1;43.3;1.0;0.0;0.0;0.0
6145;18;2014;3;3;54.1;63.4;56.9;50.8;43.8;40.3;0.0;1.0;0.0;0.0
6146;18;2014;3;3;47.1;58.2;50.1;40.6;37.5;36.3;0.0;0.0;1.0;0.0
6147;18;2014;3;3;54.5;64.2;57.2;49.7;38.7;37.0;0.0;0.0;0.0;1.0
6244;18;2014;3;4;56.1;65.1;58.9;52.9;47.6;45.1;1.0;0.0;0.0;0.0
6245;18;2014;3;4;53.6;62.6;56.8;51.0;45.3;43.3;0.0;1.0;0.0;0.0
6246;18;2014;3;4;48.1;58.3;51.0;43.2;42.1;38.9;0.0;0.0;1.0;0.0
6247;18;2014;3;4;54.2;63.7;57.4;50.1;42.7;42.0;0.0;0.0;0.0;1.0
6344;18;2014;3;5;57.8;66.6;60.2;54.2;48.1;44.0;1.0;0.0;0.0;0.0
6345;18;2014;3;5;57.0;67.5;58.9;53.2;47.7;44.2;0.0;1.0;0.0;0.0
6346;18;2014;3;5;46.7;57.1;49.6;40.5;37.7;37.1;0.0;0.0;1.0;0.0
6347;18;2014;3;5;56.2;65.8;58.8;51.3;38.8;37.2;0.0;0.0;0.0;1.0
6444;18;2014;3;6;57.5;66.7;59.4;53.9;48.8;44.9;1.0;0.0;0.0;0.0
6445;18;2014;3;6;56.9;65.2;58.9;53.9;47.7;44.1;0.0;1.0;0.0;0.0
6446;18;2014;3;6;51.2;59.6;51.9;43.5;39.9;39.0;0.0;0.0;1.0;0.0
6447;18;2014;3;6;55.8;64.9;58.3;51.8;41.1;39.2;0.0;0.0;0.0;1.0
6543;18;2014;3;7;57.3;66.2;59.3;53.9;49.0;46.0;1.0;0.0;0.0;0.0
6544;18;2014;3;7;58.0;66.1;59.5;54.1;48.6;45.4;0.0;1.0;0.0;0.0
6545;18;2014;3;7;48.4;57.6;51.2;44.1;42.3;41.4;0.0;0.0;1.0;0.0
