ID;NMT;anio;mes;dia;LAEQ;LAS01;LAS10;LAS50;LAS90;LAS99;tipo_D;tipo_E;tipo_N;tipo_T;cluster
354961;3;2022;6;6;61.2;69.6;63.7;58.8;54.8;51.2;1.0;0.0;0.0;0.0;0
354962;3;2022;6;6;63.5;71.9;66.4;61.2;57.5;55.4;0.0;1.0;0.0;0.0;0
354963;3;2022;6;6;60.0;69.1;61.4;55.1;50.7;48.3;0.0;0.0;1.0;0.0;1
354964;3;2022;6;6;61.4;70.2;64.0;58.3;52.5;49.2;0.0;0.0;0.0;1.0;2
355080;3;2022;6;7;62.9;70.6;65.4;60.6;56.3;50.9;1.0;0.0;0.0;0.0;0
355081;3;2022;6;7;63.1;70.4;65.6;61.6;58.3;56.3;0.0;1.0;0.0;0.0;0
355082;3;2022;6;7;57.8;69.1;60.7;51.7;46.3;43.9;0.0;0.0;1.0;0.0;1
355083;3;2022;6;7;61.8;70.2;64.8;59.4;48.7;44.7;0.0;0.0;0.0;1.0;2
355197;3;2022;6;8;68.6;70.6;65.2;60.4;56.1;51.7;1.0;0.0;0.0;0.0;0
355198;3;2022;6;8;62.7;69.5;65.2;61.5;58.5;56.5;0.0;1.0;0.0;0.0;0
355199;3;2022;6;8;58.1;68.4;61.2;54.2;49.6;47.2;0.0;0.0;1.0;0.0;1
355200;3;2022;6;8;66.2;69.9;64.7;59.5;51.7;48.2;0.0;0.0;0.0;1.0;2
355318;3;2022;6;9;63.7;70.7;64.9;60.1;56.3;52.4;1.0;0.0;0.0;0.0;0
355319;3;2022;6;9;63.5;70.3;66.0;62.2;58.9;56.9;0.0;1.0;0.0;0.0;0
355320;3;2022;6;9;60.5;70.5;64.5;56.0;48.7;46.0;0.0;0.0;1.0;0.0;1
355321;3;2022;6;9;62.7;70.5;65.0;59.7;51.7;47.1;0.0;0.0;0.0;1.0;2
355439;3;2022;6;10;62.9;70.3;64.4;59.5;55.5;51.3;1.0;0.0;0.0;0.0;0
355440;3;2022;6;10;63.2;68.9;65.5;62.5;59.6;57.6;0.0;1.0;0.0;0.0;0
355441;3;2022;6;10;60.2;69.6;61.9;56.7;52.9;50.3;0.0;0.0;1.0;0.0;1
355442;3;2022;6;10;62.3;69.8;64.6;59.4;54.3;51.0;0.0;0.0;0.0;1.0;2
355559;3;2022;6;11;60.3;68.2;62.8;58.3;53.7;49.4;1.0;0.0;0.0;0.0;0
355560;3;2022;6;11;63.4;69.3;64.2;60.8;57.9;56.2;0.0;1.0;0.0;0.0;0
355561;3;2022;6;11;64.3;70.1;65.1;58.5;54.9;52.2;0.0;0.0;1.0;0.0;0
355562;3;2022;6;11;62.5;69.3;63.5;58.8;54.7;50.3;0.0;0.0;0.0;1.0;2
355679;3;2022;6;12;58.7;66.6;61.5;56.5;52.5;49.2;1.0;0.0;0.0;0.0;0
355680;3;2022;6;12;59.8;68.1;62.3;58.0;55.9;54.6;0.0;1.0;0.0;0.0;0
355681;3;2022;6;12;65.9;69.8;64.1;59.4;56.2;51.4;0.0;0.0;1.0;0.0;0
355682;3;2022;6;12;62.5;68.3;62.6;57.7;53.7;49.9;0.0;0.0;0.0;1.0;2
355799;3;2022;6;13;61.7;69.8;64.0;59.2;55.0;51.8;1.0;0.0;0.0;0.0;0
355800;3;2022;6;13;63.6;71.5;65.5;60.7;57.4;55.6;0.0;1.0;0.0;0.0;0
355801;3;2022;6;13;61.8;68.9;61.3;54.7;50.6;48.4;0.0;0.0;1.0;0.0;1
355802;3;2022;6;13;62.1;69.8;63.9;58.4;52.5;49.3;0.0;0.0;0.0;1.0;2
355916;3;2022;6;14;61.4;69.3;64.3;59.2;55.3;52.0;1.0;0.0;0.0;0.0;0
355917;3;2022;6;14;61.7;68.0;64.1;60.7;57.7;55.5;0.0;1.0;0.0;0.0;0
355918;3;2022;6;14;57.7;68.3;60.6;54.1;49.5;47.2;0.0;0.0;1.0;0.0;1
355919;3;2022;6;14;60.6;68.8;63.7;58.5;51.9;48.1;0.0;0.0;0.0;1.0;2
356032;3;2022;6;15;61.4;69.1;63.9;59.6;55.6;52.3;1.0;0.0;0.0;0.0;0
356033;3;2022;6;15;62.5;68.8;64.8;61.5;58.1;55.7;0.0;1.0;0.0;0.0;0
356034;3;2022;6;15;60.5;68.4;60.9;54.1;49.3;46.8;0.0;0.0;1.0;0.0;1
356035;3;2022;6;15;61.4;68.9;63.7;58.8;51.7;47.9;0.0;0.0;0.0;1.0;2
356148;3;2022;6;16;61.3;69.1;63.9;59.3;55.3;51.9;1.0;0.0;0.0;0.0;0
356149;3;2022;6;16;63.5;71.4;65.7;61.1;58.2;56.1;0.0;1.0;0.0;0.0;0
356150;3;2022;6;16;58.0;68.4;60.5;54.2;49.7;47.2;0.0;0.0;1.0;0.0;1
356151;3;2022;6;16;61.2;69.8;63.9;58.6;52.0;48.2;0.0;0.0;0.0;1.0;2
356264;3;2022;6;17;62.0;69.9;64.9;59.9;56.2;53.2;1.0;0.0;0.0;0.0;0
356265;3;2022;6;17;66.9;69.2;63.8;60.5;58.3;56.6;0.0;1.0;0.0;0.0;0
356266;3;2022;6;17;60.1;69.8;62.6;56.9;53.9;51.8;0.0;0.0;1.0;0.0;0
356267;3;2022;6;17;62.9;69.6;64.1;59.3;55.2;52.4;0.0;0.0;0.0;1.0;2
356380;3;2022;6;18;60.1;67.9;62.6;57.9;54.0;50.5;1.0;0.0;0.0;0.0;0
356381;3;2022;6;18;64.0;70.5;67.0;62.8;58.9;56.9;0.0;1.0;0.0;0.0;0
356382;3;2022;6;18;60.6;69.3;63.2;58.4;54.8;52.3;0.0;0.0;1.0;0.0;0
356383;3;2022;6;18;61.3;69.3;64.5;58.8;54.7;51.2;0.0;0.0;0.0;1.0;2
356499;3;2022;6;19;60.7;67.4;61.7;57.4;54.4;51.4;1.0;0.0;0.0;0.0;0
356500;3;2022;6;19;60.4;67.8;62.7;58.6;56.0;54.2;0.0;1.0;0.0;0.0;0
356501;3;2022;6;19;63.0;69.9;65.1;60.3;56.3;54.1;0.0;0.0;1.0;0.0;0
356502;3;2022;6;19;61.3;68.7;63.1;58.2;55.0;52.2;0.0;0.0;0.0;1.0;2
356619;3;2022;6;20;62.6;70.0;64.5;59.9;56.1;53.4;1.0;0.0;0.0;0.0;0
356620;3;2022;6;20;62.9;72.7;65.1;60.4;57.3;55.0;0.0;1.0;0.0;0.0;0
356621;3;2022;6;20;59.0;69.4;61.5;55.4;52.2;50.2;0.0;0.0;1.0;0.0;1
356622;3;2022;6;20;61.8;70.4;64.0;59.0;53.7;51.0;0.0;0.0;0.0;1.0;2
356737;3;2022;6;21;63.2;70.1;65.1;60.4;56.1;51.2;1.0;0.0;0.0;0.0;0
356738;3;2022;6;21;62.1;69.5;64.8;60.7;57.6;55.0;0.0;1.0;0.0;0.0;0
356739;3;2022;6;21;60.0;69.2;60.5;52.3;46.8;44.7;0.0;0.0;1.0;0.0;1
356740;3;2022;6;21;62.1;69.8;64.3;59.0;49.2;45.4;0.0;0.0;0.0;1.0;2
356853;3;2022;6;22;62.0;70.2;64.0;59.3;55.4;50.8;1.0;0.0;0.0;0.0;0
356854;3;2022;6;22;73.7;70.7;64.6;60.8;58.1;56.2;0.0;1.0;0.0;0.0;0
356855;3;2022;6;22;58.4;69.3;60.9;53.5;48.6;45.8;0.0;0.0;1.0;0.0;1
356856;3;2022;6;22;67.0;70.1;63.7;58.5;51.1;46.9;0.0;0.0;0.0;1.0;2
356970;3;2022;6;23;61.9;69.8;64.2;59.2;55.3;52.4;1.0;0.0;0.0;0.0;0
356971;3;2022;6;23;62.6;70.0;65.8;60.7;57.3;54.9;0.0;1.0;0.0;0.0;0
356972;3;2022;6;23;58.4;68.8;61.2;53.6;48.1;45.2;0.0;0.0;1.0;0.0;1
356973;3;2022;6;23;61.7;69.7;64.0;58.3;51.1;46.2;0.0;0.0;0.0;1.0;2
357090;3;2022;6;24;62.5;70.6;65.0;60.1;55.5;51.5;1.0;0.0;0.0;0.0;0
357091;3;2022;6;24;63.9;70.2;65.8;62.1;59.4;57.9;0.0;1.0;0.0;0.0;0
357092;3;2022;6;24;61.0;69.4;61.7;54.8;50.0;46.7;0.0;0.0;1.0;0.0;1
357093;3;2022;6;24;62.0;70.2;64.7;59.6;52.3;48.0;0.0;0.0;0.0;1.0;2
357210;3;2022;6;25;62.7;69.5;64.0;59.3;54.0;50.0;1.0;0.0;0.0;0.0;0
357211;3;2022;6;25;65.2;72.7;67.9;63.5;60.2;57.8;0.0;1.0;0.0;0.0;0
357212;3;2022;6;25;61.0;69.8;63.6;58.8;55.0;52.4;0.0;0.0;1.0;0.0;0
357213;3;2022;6;25;62.7;70.6;65.1;59.8;54.8;50.9;0.0;0.0;0.0;1.0;2
357330;3;2022;6;26;62.6;71.1;63.2;57.4;52.6;48.6;1.0;0.0;0.0;0.0;0
357331;3;2022;6;26;60.5;69.5;62.8;58.5;55.9;54.1;0.0;1.0;0.0;0.0;0
357332;3;2022;6;26;61.7;70.6;63.7;59.4;56.1;53.3;0.0;0.0;1.0;0.0;0
357333;3;2022;6;26;61.9;70.6;63.3;58.3;54.1;49.6;0.0;0.0;0.0;1.0;2
357450;3;2022;6;27;62.8;72.0;65.2;59.9;55.3;51.8;1.0;0.0;0.0;0.0;0
357451;3;2022;6;27;62.8;69.1;64.6;60.8;57.2;53.6;0.0;1.0;0.0;0.0;0
357452;3;2022;6;27;58.2;68.2;60.5;54.7;49.1;46.2;0.0;0.0;1.0;0.0;1
357453;3;2022;6;27;61.8;70.7;64.4;58.6;51.9;47.2;0.0;0.0;0.0;1.0;2
357564;3;2022;6;28;61.7;70.4;64.3;59.2;55.5;51.3;1.0;0.0;0.0;0.0;0
357565;3;2022;6;28;62.3;69.6;65.0;60.8;58.0;56.0;0.0;1.0;0.0;0.0;0
357566;3;2022;6;28;57.8;69.7;60.5;51.4;45.9;43.4;0.0;0.0;1.0;0.0;1
357567;3;2022;6;28;60.9;70.0;63.9;58.4;48.6;44.2;0.0;0.0;0.0;1.0;2
357675;3;2022;6;29;60.9;69.7;63.8;58.5;54.5;51.1;1.0;0.0;0.0;0.0;0
357676;3;2022;6;29;63.2;72.6;65.3;60.9;57.5;55.7;0.0;1.0;0.0;0.0;0
357677;3;2022;6;29;58.0;68.7;60.6;53.2;48.2;45.6;0.0;0.0;1.0;0.0;1
357678;3;2022;6;29;60.7;70.0;63.7;57.8;50.6;46.6;0.0;0.0;0.0;1.0;2
357792;3;2022;6;30;61.7;69.2;63.4;58.8;55.4;51.6;1.0;0.0;0.0;0.0;0
357793;3;2022;6;30;63.1;69.6;65.1;61.7;59.1;57.2;0.0;1.0;0.0;0.0;0
357794;3;2022;6;30;58.7;69.0;61.8;53.6;48.3;46.0;0.0;0.0;1.0;0.0;1
357795;3;2022;6;30;61.3;69.3;63.7;58.6;50.8;46.8;0.0;0.0;0.0;1.0;2
357912;3;2022;7;1;62.8;71.0;65.6;59.9;56.3;53.5;1.0;0.0;0.0;0.0;0
357913;3;2022;7;1;63.4;70.0;66.2;61.9;58.9;56.5;0.0;1.0;0.0;0.0;0
357914;3;2022;7;1;61.0;71.1;63.6;57.6;53.5;51.3;0.0;0.0;1.0;0.0;0
357915;3;2022;7;1;62.4;70.9;65.2;59.9;55.1;52.2;0.0;0.0;0.0;1.0;2
358032;3;2022;7;2;60.2;67.7;62.5;58.2;53.9;49.6;1.0;0.0;0.0;0.0;0
358033;3;2022;7;2;64.5;70.8;65.7;62.1;58.6;57.0;0.0;1.0;0.0;0.0;0
358034;3;2022;7;2;61.7;70.5;63.8;59.2;55.4;52.0;0.0;0.0;1.0;0.0;0
358035;3;2022;7;2;61.7;69.5;64.0;59.1;55.0;50.4;0.0;0.0;0.0;1.0;2
358152;3;2022;7;3;59.8;69.3;62.4;57.3;53.9;51.3;1.0;0.0;0.0;0.0;0
358153;3;2022;7;3;60.3;67.5;62.4;58.7;56.3;55.0;0.0;1.0;0.0;0.0;0
358154;3;2022;7;3;61.7;69.8;64.3;59.4;55.7;53.1;0.0;0.0;1.0;0.0;0
358155;3;2022;7;3;60.5;69.3;63.0;58.1;54.6;51.9;0.0;0.0;0.0;1.0;2
358272;3;2022;7;4;61.4;69.3;63.9;59.3;55.5;51.9;1.0;0.0;0.0;0.0;0
358273;3;2022;7;4;61.8;68.6;64.1;60.7;57.7;55.1;0.0;1.0;0.0;0.0;0
358274;3;2022;7;4;60.3;69.1;61.6;55.9;52.2;49.8;0.0;0.0;1.0;0.0;1
358275;3;2022;7;4;61.1;69.1;63.6;58.7;53.7;50.5;0.0;0.0;0.0;1.0;2
358392;3;2022;7;5;62.7;70.9;65.1;60.4;56.3;52.5;1.0;0.0;0.0;0.0;0
358393;3;2022;7;5;62.6;69.3;65.2;61.4;58.3;56.3;0.0;1.0;0.0;0.0;0
358394;3;2022;7;5;58.1;69.8;60.8;52.8;47.6;44.9;0.0;0.0;1.0;0.0;1
358395;3;2022;7;5;61.7;70.3;64.6;59.2;50.4;45.8;0.0;0.0;0.0;1.0;2
358509;3;2022;7;6;64.1;74.1;66.8;59.9;55.9;53.1;1.0;0.0;0.0;0.0;0
358510;3;2022;7;6;62.4;69.0;64.5;61.1;58.1;55.8;0.0;1.0;0.0;0.0;0
358511;3;2022;7;6;58.9;69.4;61.2;55.3;51.6;50.0;0.0;0.0;1.0;0.0;1
358512;3;2022;7;6;62.6;72.1;64.9;59.0;53.3;50.5;0.0;0.0;0.0;1.0;2
358626;3;2022;7;7;62.0;69.9;64.9;59.7;55.6;51.7;1.0;0.0;0.0;0.0;0
358627;3;2022;7;7;71.1;69.3;64.3;61.3;58.9;57.3;0.0;1.0;0.0;0.0;0
358628;3;2022;7;7;59.3;69.3;62.1;55.8;50.9;48.0;0.0;0.0;1.0;0.0;1
358629;3;2022;7;7;65.1;69.7;64.3;59.3;53.2;49.1;0.0;0.0;0.0;1.0;2
358746;3;2022;7;8;61.5;69.9;64.3;59.1;55.4;52.4;1.0;0.0;0.0;0.0;0
358747;3;2022;7;8;62.3;68.6;64.8;61.2;58.1;56.3;0.0;1.0;0.0;0.0;0
358748;3;2022;7;8;62.5;70.6;64.4;59.5;55.0;52.2;0.0;0.0;1.0;0.0;0
358749;3;2022;7;8;62.0;69.9;64.5;59.6;55.5;52.5;0.0;0.0;0.0;1.0;2
358866;3;2022;7;9;61.7;70.4;64.2;59.1;55.1;50.9;1.0;0.0;0.0;0.0;0
358867;3;2022;7;9;63.4;69.9;66.0;62.0;58.3;56.1;0.0;1.0;0.0;0.0;0
358868;3;2022;7;9;63.3;71.4;66.1;61.0;57.2;54.5;0.0;0.0;1.0;0.0;0
358869;3;2022;7;9;62.6;70.8;65.3;60.3;56.1;51.9;0.0;0.0;0.0;1.0;2
358986;3;2022;7;10;60.0;69.2;62.2;56.7;53.4;51.1;1.0;0.0;0.0;0.0;0
358987;3;2022;7;10;60.6;69.9;62.5;58.4;56.1;54.4;0.0;1.0;0.0;0.0;0
358988;3;2022;7;10;65.3;71.9;66.7;62.9;59.0;55.8;0.0;0.0;1.0;0.0;0
358989;3;2022;7;10;62.5;70.5;64.9;58.7;54.3;51.7;0.0;0.0;0.0;1.0;2
359106;3;2022;7;11;62.0;69.9;65.5;59.0;54.8;52.6;1.0;0.0;0.0;0.0;0
359107;3;2022;7;11;61.4;68.9;63.7;59.5;56.5;54.0;0.0;1.0;0.0;0.0;0
359108;3;2022;7;11;63.5;68.8;60.9;55.4;51.8;49.7;0.0;0.0;1.0;0.0;1
359109;3;2022;7;11;62.6;69.6;64.3;58.1;53.3;50.5;0.0;0.0;0.0;1.0;2
359226;3;2022;7;12;62.2;70.3;64.7;58.8;55.0;52.1;1.0;0.0;0.0;0.0;0
359227;3;2022;7;12;62.0;68.6;64.0;60.3;56.9;55.0;0.0;1.0;0.0;0.0;0
359228;3;2022;7;12;58.6;68.7;59.7;52.4;48.1;45.8;0.0;0.0;1.0;0.0;1
359229;3;2022;7;12;61.1;69.7;63.7;57.8;50.2;46.7;0.0;0.0;0.0;1.0;2
359346;3;2022;7;13;62.3;70.0;64.8;59.3;55.2;52.6;1.0;0.0;0.0;0.0;0
359347;3;2022;7;13;62.0;69.5;64.3;60.4;57.4;55.6;0.0;1.0;0.0;0.0;0
359348;3;2022;7;13;57.6;67.5;60.5;54.2;50.8;49.0;0.0;0.0;1.0;0.0;1
359349;3;2022;7;13;61.2;69.3;64.0;58.3;52.5;49.7;0.0;0.0;0.0;1.0;2
359466;3;2022;7;14;61.8;69.3;63.7;58.6;54.8;51.4;1.0;0.0;0.0;0.0;0
359467;3;2022;7;14;62.6;69.5;64.2;60.5;57.5;55.7;0.0;1.0;0.0;0.0;0
359468;3;2022;7;14;57.4;67.0;59.6;54.4;51.1;48.7;0.0;0.0;1.0;0.0;1
359469;3;2022;7;14;60.9;68.7;63.1;57.9;52.6;49.5;0.0;0.0;0.0;1.0;2
359586;3;2022;7;15;62.0;70.6;64.7;59.0;55.3;52.5;1.0;0.0;0.0;0.0;0
359587;3;2022;7;15;61.2;68.1;63.5;59.6;57.1;55.4;0.0;1.0;0.0;0.0;0
359588;3;2022;7;15;58.6;68.2;61.0;55.8;52.2;50.1;0.0;0.0;1.0;0.0;1
359589;3;2022;7;15;61.0;69.8;63.6;58.2;53.9;50.7;0.0;0.0;0.0;1.0;2
359702;3;2022;7;16;61.5;74.2;62.1;57.2;53.6;49.9;1.0;0.0;0.0;0.0;0
359703;3;2022;7;16;63.1;70.4;64.7;60.2;57.4;55.6;0.0;1.0;0.0;0.0;0
359704;3;2022;7;16;63.7;71.0;63.7;58.5;55.1;52.4;0.0;0.0;1.0;0.0;0
359705;3;2022;7;16;62.6;72.7;63.3;58.3;54.5;50.7;0.0;0.0;0.0;1.0;2
359818;3;2022;7;17;58.5;66.1;61.3;56.3;51.7;48.7;1.0;0.0;0.0;0.0;0
359819;3;2022;7;17;64.4;69.1;62.1;58.0;55.8;54.6;0.0;1.0;0.0;0.0;0
359820;3;2022;7;17;60.8;69.7;62.7;58.0;55.0;52.1;0.0;0.0;1.0;0.0;0
359821;3;2022;7;17;60.8;68.1;62.0;57.2;53.3;49.4;0.0;0.0;0.0;1.0;2
359936;3;2022;7;18;62.9;70.6;65.6;60.1;55.5;51.1;1.0;0.0;0.0;0.0;0
359937;3;2022;7;18;63.7;70.8;65.9;61.0;57.8;56.1;0.0;1.0;0.0;0.0;0
359938;3;2022;7;18;58.8;69.3;61.0;54.7;51.1;48.7;0.0;0.0;1.0;0.0;1
359939;3;2022;7;18;62.1;70.2;64.9;58.7;52.8;49.5;0.0;0.0;0.0;1.0;2
360056;3;2022;7;19;63.9;71.9;66.6;59.7;55.9;51.4;1.0;0.0;0.0;0.0;0
360057;3;2022;7;19;62.2;69.6;64.6;60.2;57.6;56.2;0.0;1.0;0.0;0.0;0
360058;3;2022;7;19;58.2;68.8;60.4;54.1;49.9;47.3;0.0;0.0;1.0;0.0;1
360059;3;2022;7;19;63.6;70.9;65.1;58.6;51.7;48.2;0.0;0.0;0.0;1.0;2
360176;3;2022;7;20;63.1;70.5;63.5;58.5;55.4;51.7;1.0;0.0;0.0;0.0;0
360177;3;2022;7;20;62.4;69.2;63.1;59.4;57.1;55.8;0.0;1.0;0.0;0.0;0
360178;3;2022;7;20;65.6;70.4;61.7;55.2;52.4;51.1;0.0;0.0;1.0;0.0;0
360179;3;2022;7;20;62.9;70.2;63.0;58.0;53.4;51.4;0.0;0.0;0.0;1.0;2
360296;3;2022;7;21;60.4;67.9;62.7;58.0;54.4;52.1;1.0;0.0;0.0;0.0;0
360297;3;2022;7;21;61.8;68.4;63.1;59.7;57.4;55.7;0.0;1.0;0.0;0.0;0
360298;3;2022;7;21;58.6;68.6;60.8;54.9;52.5;51.1;0.0;0.0;1.0;0.0;1
360299;3;2022;7;21;60.2;68.3;62.4;57.7;53.3;51.6;0.0;0.0;0.0;1.0;2
360416;3;2022;7;22;61.2;69.3;63.7;58.4;54.5;50.4;1.0;0.0;0.0;0.0;0
360417;3;2022;7;22;62.5;69.6;64.8;61.0;57.9;56.0;0.0;1.0;0.0;0.0;0
360418;3;2022;7;22;60.5;70.3;62.0;55.9;51.8;49.2;0.0;0.0;1.0;0.0;1
360419;3;2022;7;22;61.2;69.7;63.6;58.1;53.2;49.8;0.0;0.0;0.0;1.0;2
360536;3;2022;7;23;58.3;66.5;60.7;56.0;51.9;48.7;1.0;0.0;0.0;0.0;0
360537;3;2022;7;23;61.4;68.3;63.3;59.5;56.4;54.4;0.0;1.0;0.0;0.0;0
360538;3;2022;7;23;60.7;69.2;62.7;57.2;54.0;51.4;0.0;0.0;1.0;0.0;0
360539;3;2022;7;23;60.0;68.2;62.2;57.2;53.2;49.3;0.0;0.0;0.0;1.0;2
360656;3;2022;7;24;59.4;66.3;60.4;55.7;50.8;47.9;1.0;0.0;0.0;0.0;0
360657;3;2022;7;24;61.2;69.0;63.1;59.0;56.4;54.6;0.0;1.0;0.0;0.0;0
360658;3;2022;7;24;60.9;68.6;63.0;58.1;54.8;52.4;0.0;0.0;1.0;0.0;0
360659;3;2022;7;24;60.2;67.6;61.8;57.1;52.7;48.6;0.0;0.0;0.0;1.0;2
360776;3;2022;7;25;58.9;67.4;60.8;55.8;51.6;48.6;1.0;0.0;0.0;0.0;0
360777;3;2022;7;25;59.9;67.4;61.7;57.6;55.0;53.5;0.0;1.0;0.0;0.0;0
360778;3;2022;7;25;58.1;66.8;59.9;55.2;51.9;49.4;0.0;0.0;1.0;0.0;1
360779;3;2022;7;25;58.8;67.4;60.7;55.8;52.0;49.0;0.0;0.0;0.0;1.0;2
360896;3;2022;7;26;61.3;69.9;63.9;58.2;54.4;51.4;1.0;0.0;0.0;0.0;0
360897;3;2022;7;26;64.0;69.8;65.3;61.3;58.2;56.0;0.0;1.0;0.0;0.0;0
360898;3;2022;7;26;57.3;69.6;58.8;51.5;48.2;46.0;0.0;0.0;1.0;0.0;1
360899;3;2022;7;26;61.1;69.9;63.8;57.6;49.9;46.8;0.0;0.0;0.0;1.0;2
361016;3;2022;7;27;63.4;74.0;65.9;58.9;54.6;50.5;1.0;0.0;0.0;0.0;0
361017;3;2022;7;27;62.0;68.9;63.4;59.6;56.7;54.7;0.0;1.0;0.0;0.0;0
361018;3;2022;7;27;58.3;69.4;60.6;53.6;49.4;46.3;0.0;0.0;1.0;0.0;1
361019;3;2022;7;27;62.0;72.0;64.3;57.6;51.5;47.6;0.0;0.0;0.0;1.0;2
361136;3;2022;7;28;61.9;70.3;65.2;59.0;54.4;49.8;1.0;0.0;0.0;0.0;0
361137;3;2022;7;28;64.3;71.7;67.1;62.5;58.8;56.7;0.0;1.0;0.0;0.0;0
361138;3;2022;7;28;58.3;68.8;59.9;53.6;49.5;46.7;0.0;0.0;1.0;0.0;1
361139;3;2022;7;28;61.8;70.5;65.0;58.4;51.4;47.8;0.0;0.0;0.0;1.0;2
361256;3;2022;7;29;62.2;73.0;64.0;58.4;54.4;50.3;1.0;0.0;0.0;0.0;0
361257;3;2022;7;29;62.2;69.5;64.3;60.5;57.8;56.1;0.0;1.0;0.0;0.0;0
361258;3;2022;7;29;63.0;71.7;63.4;57.1;52.6;49.5;0.0;0.0;1.0;0.0;0
361259;3;2022;7;29;62.7;72.1;63.9;58.5;53.9;50.1;0.0;0.0;0.0;1.0;2
361376;3;2022;7;30;60.4;68.1;62.0;56.9;52.7;49.6;1.0;0.0;0.0;0.0;0
361377;3;2022;7;30;62.7;70.2;65.3;60.8;57.0;54.9;0.0;1.0;0.0;0.0;0
361378;3;2022;7;30;64.2;69.8;62.8;57.8;54.5;50.8;0.0;0.0;1.0;0.0;0
361379;3;2022;7;30;62.1;69.1;63.2;57.7;53.8;50.1;0.0;0.0;0.0;1.0;2
361496;3;2022;7;31;58.9;67.7;61.1;55.9;51.2;48.2;1.0;0.0;0.0;0.0;0
361497;3;2022;7;31;60.6;67.8;62.5;58.7;56.0;54.8;0.0;1.0;0.0;0.0;0
361498;3;2022;7;31;61.8;69.5;63.2;58.4;55.2;52.2;0.0;0.0;1.0;0.0;0
361499;3;2022;7;31;60.3;68.5;62.2;57.4;52.8;48.9;0.0;0.0;0.0;1.0;2
361616;3;2022;8;1;61.3;69.9;64.2;58.2;53.8;50.4;1.0;0.0;0.0;0.0;0
361617;3;2022;8;1;61.0;69.0;62.9;58.3;55.3;53.8;0.0;1.0;0.0;0.0;0
361618;3;2022;8;1;61.2;69.6;62.0;55.7;51.2;49.1;0.0;0.0;1.0;0.0;1
361619;3;2022;8;1;61.2;69.7;63.4;57.4;52.6;49.7;0.0;0.0;0.0;1.0;2
361736;3;2022;8;2;61.9;69.9;64.3;59.5;54.2;50.4;1.0;0.0;0.0;0.0;0
361737;3;2022;8;2;62.7;71.3;65.0;60.2;58.3;55.4;0.0;1.0;0.0;0.0;0
361738;3;2022;8;2;58.5;70.2;59.3;52.4;48.8;46.7;0.0;0.0;1.0;0.0;1
361739;3;2022;8;2;61.2;70.3;63.8;58.5;50.7;47.2;0.0;0.0;0.0;1.0;2
361853;3;2022;8;3;63.9;70.1;63.5;58.3;54.6;49.8;1.0;0.0;0.0;0.0;0
361854;3;2022;8;3;62.9;68.2;62.4;58.6;56.3;55.0;0.0;1.0;0.0;0.0;0
361855;3;2022;8;3;58.3;69.5;60.6;53.5;49.8;47.2;0.0;0.0;1.0;0.0;1
361856;3;2022;8;3;62.5;69.6;62.7;57.5;51.5;48.2;0.0;0.0;0.0;1.0;2
361970;3;2022;8;4;61.2;69.2;63.7;57.4;53.7;50.6;1.0;0.0;0.0;0.0;0
361971;3;2022;8;4;60.8;68.8;62.1;57.8;55.3;53.8;0.0;1.0;0.0;0.0;0
361972;3;2022;8;4;57.9;69.0;60.2;53.2;48.7;46.6;0.0;0.0;1.0;0.0;1
361973;3;2022;8;4;60.2;69.1;62.6;56.5;50.8;47.1;0.0;0.0;0.0;1.0;2
362086;3;2022;8;5;60.2;69.0;62.7;57.4;54.0;51.0;1.0;0.0;0.0;0.0;0
362087;3;2022;8;5;60.2;68.0;61.8;58.0;55.8;54.5;0.0;1.0;0.0;0.0;0
362088;3;2022;8;5;61.0;68.1;61.1;55.1;51.6;49.1;0.0;0.0;1.0;0.0;1
362089;3;2022;8;5;60.5;68.4;62.2;56.9;53.1;49.9;0.0;0.0;0.0;1.0;2
362203;3;2022;8;6;60.2;68.0;62.2;56.1;51.9;49.0;1.0;0.0;0.0;0.0;0
362204;3;2022;8;6;61.0;68.5;62.7;58.7;56.4;55.1;0.0;1.0;0.0;0.0;0
362205;3;2022;8;6;59.3;68.2;61.4;56.4;53.5;51.3;0.0;0.0;1.0;0.0;1
362206;3;2022;8;6;60.1;68.2;62.2;56.9;53.0;49.6;0.0;0.0;0.0;1.0;2
362323;3;2022;8;7;64.6;67.8;61.3;55.9;51.6;48.8;1.0;0.0;0.0;0.0;0
362324;3;2022;8;7;61.4;69.6;63.6;59.1;56.2;54.8;0.0;1.0;0.0;0.0;0
362325;3;2022;8;7;60.2;68.9;62.6;57.3;53.8;51.1;0.0;0.0;1.0;0.0;0
362326;3;2022;8;7;63.1;68.6;62.3;56.9;52.8;49.4;0.0;0.0;0.0;1.0;2
362443;3;2022;8;8;60.6;69.7;63.4;57.0;53.1;49.8;1.0;0.0;0.0;0.0;0
362444;3;2022;8;8;59.9;67.8;62.0;57.6;54.8;53.4;0.0;1.0;0.0;0.0;0
362445;3;2022;8;8;58.9;69.8;60.6;54.4;50.5;47.9;0.0;0.0;1.0;0.0;1
362446;3;2022;8;8;60.0;69.4;62.5;56.4;52.1;48.8;0.0;0.0;0.0;1.0;2
362563;3;2022;8;9;61.5;70.2;64.3;58.0;53.8;49.8;1.0;0.0;0.0;0.0;0
